Date,Close,Daily Return,Cumulative Return,Rolling Volatility
2020-07-09,75.57169342041016,0.01001600370343736,1.0737892254592127,1.0737892254592127
2020-07-10,76.58435821533203,0.013400054293984942,1.0881780593806623,1.0881780593806623
2020-07-13,75.2517318725586,-0.017400763991864965,1.0692429297882537,1.0692429297882537
2020-07-14,75.68116760253906,0.005706655771162028,1.075344731124304,1.075344731124304
2020-07-15,75.48312377929688,-0.002616817756859513,1.0725307499371526,1.0725307499371526
2020-07-16,75.3855972290039,-0.001292031190682108,1.0711450067552681,1.0711450067552681
2020-07-17,75.48162841796875,0.00127386652748962,1.0725095025254614,1.0725095025254614
2020-07-20,77.8199462890625,0.030978635730348092,1.1057343837215345,1.1057343837215345
2020-07-21,77.42583465576172,-0.005064403820543073,1.1001344982841093,1.1001344982841093
2020-07-22,77.87020874023438,0.005739351554275851,1.1064485569267486,1.1064485569267486
2020-07-23,75.47665405273438,-0.03073774587512168,1.0724388223600392,1.0724388223600392
2020-07-24,75.05168914794922,-0.005630415260435839,1.0664005464487394,1.0664005464487394
2020-07-27,76.10763549804688,0.014069588067712635,1.0814043628524568,1.0814043628524568
2020-07-28,74.82476806640625,-0.01685596225983854,1.063176251724591,1.063176251724591
2020-07-29,75.81303405761719,0.013207738784219991,1.0772184059389556,1.0772184059389556
2020-07-30,76.55252075195312,0.009754083892407506,1.0877256846409296,1.0877256846409296
2020-07-31,74.04350280761719,-0.03277511856814885,1.0520753463572021,1.0520753463572021
2020-08-03,73.78524017333984,-0.0034879850963881465,1.0484057232288309,1.0484057232288309
2020-08-04,73.31449127197266,-0.006379987383130836,1.0417169079422288,1.0417169079422288
2020-08-05,73.60260772705078,0.0039298704809844764,1.0458107204682934,1.0458107204682934
2020-08-06,74.88945007324219,0.017483651543482637,1.0640953106853996,1.0640953106853996
2020-08-07,74.5620346069336,-0.004371983850707695,1.0594431031714693,1.0594431031714693
2020-08-10,74.4848861694336,-0.0010346879334328651,1.058346910176459,1.058346910176459
2020-08-11,73.67476654052734,-0.010876295454938845,1.0468360164875583,1.0468360164875583
2020-08-12,75.00341033935547,0.018033905789131444,1.0657145585855645,1.0657145585855645
2020-08-13,75.4716796875,0.006243307417967081,1.0723681421946172,1.0723681421946172
2020-08-14,74.87353515625,-0.00792541697397875,1.063869177518114,1.063869177518114
2020-08-17,75.4512710571289,0.0077161563117496,1.0720781583870962,1.0720781583870962
2020-08-18,77.41886901855469,0.02607773114830625,1.100035524371486,1.100035524371486
2020-08-19,76.86302947998047,-0.007179639093423118,1.0921376663165543,1.0921376663165543
2020-08-20,78.43749237060547,0.02048400773788228,1.1145090227242154,1.1145090227242154
2020-08-21,78.4036636352539,-0.00043128272372261467,1.1140283542372815,1.1140283542372815
2020-08-24,78.88038635253906,0.006080362768542846,1.120802050765487,1.120802050765487
2020-08-25,79.91045379638672,0.01305860038823825,1.1354381568607514,1.1354381568607514
2020-08-26,81.81533813476562,0.023837736464775716,1.1625044324160487,1.1625044324160487
2020-08-27,81.03855895996094,-0.009494297677107744,1.1514672692837336,1.1514672692837336
2020-08-28,81.58145904541016,0.006699281088123232,1.159181272184439,1.159181272184439
2020-08-31,81.08882904052734,-0.006038504467156036,1.1521815508941096,1.1521815508941096
2020-09-01,82.36023712158203,0.01567920139060397,1.1702468374691166,1.1702468374691166
2020-09-02,85.4609146118164,0.03764774845969776,1.2143039960419106,1.2143039960419106
2020-09-03,81.08782958984375,-0.0511705853118497,1.1521673498179281,1.1521673498179281
2020-09-04,78.68431091308594,-0.029640929951081696,1.1180160381100515,1.1180160381100515
2020-09-08,75.81751251220703,-0.036434180684959516,1.0772820397688672,1.0772820397688672
2020-09-09,76.99340057373047,0.01550945187411834,1.0939900937195144,1.0939900937195144
2020-09-10,75.9394302368164,-0.013689099702834384,1.079014354252675,1.079014354252675
2020-09-11,75.42738342285156,-0.0067428319170690365,1.0717387418258444,1.0717387418258444
2020-09-14,75.08252716064453,-0.00457203003150386,1.0668387201122904,1.0668387201122904
2020-09-15,76.39077758789062,0.0174241661371759,1.0854274952130991,1.0854274952130991
2020-09-16,75.24475860595703,-0.015002059386227007,1.0691438474704686,1.0691438474704686
2020-09-17,73.99822235107422,-0.016566419747728767,1.0514319617225711,1.0514319617225711
2020-09-18,72.20926666259766,-0.02417565762578877,1.026012902599155,1.026012902599155
2020-09-21,71.16676330566406,-0.014437251686888808,1.0112000960903356,1.0112000960903356
2020-09-22,72.64369201660156,0.020753068459697044,1.0321856009109505,1.0321856009109505
2020-09-23,70.13419342041016,-0.03454530636490638,0.9965284331020366,0.9965284331020366
2020-09-24,70.80448150634766,0.009557222422442946,1.0060524769874815,1.0060524769874815
2020-09-25,71.61064147949219,0.011385719604094069,1.0175071083974652,1.0175071083974652
2020-09-28,72.58596801757812,0.013619854786041108,1.0313654074576033,1.0313654074576033
2020-09-29,72.95222473144531,0.00504583356632371,1.036569505649698,1.036569505649698
2020-09-30,72.93132019042969,-0.00028655111057385163,1.036272475506667,1.036272475506667
2020-10-01,74.04100036621094,0.015215413252958943,1.0520397894641678,1.0520397894641678
2020-10-02,72.43370056152344,-0.0217082399851124,1.0292018572405925,1.0292018572405925
2020-10-05,73.78871154785156,0.018706913713143924,1.0484550475773997,1.0484550475773997
2020-10-06,72.20579528808594,-0.021452011107947255,1.025963578250586,1.025963578250586
2020-10-07,72.60985565185547,0.0055959547589969905,1.0317048240188549,1.0317048240188549
2020-10-08,73.8185806274414,0.016646844491489565,1.0488794537854165,1.0488794537854165
2020-10-09,75.16314697265625,0.018214470310677022,1.0679842374558701,1.0679842374558701
2020-10-12,77.85726928710938,0.0358436603969392,1.1062647017725225,1.1062647017725225
2020-10-13,77.98067474365234,0.00158502163860752,1.1080181552628596,1.1080181552628596
2020-10-14,77.80004119873047,-0.002316388586219298,1.105451554654685,1.105451554654685
2020-10-15,77.40343475341797,-0.005097766520449798,1.0998162207293871,1.0998162207293871
2020-10-16,78.01203918457031,0.007862757422731459,1.1084638088825676,1.1084638088825676
2020-10-19,76.13350677490234,-0.02408003212457388,1.0817719647557478,1.0817719647557478
2020-10-20,77.18498229980469,0.013810943032102285,1.0967122557347149,1.0967122557347149
2020-10-21,78.92217254638672,0.022506842585444664,1.121395785836064,1.121395785836064
2020-10-22,79.95075988769531,0.013032932420911747,1.1360108613299607,1.1360108613299607
2020-10-23,81.26050567626953,0.01638190544297502,1.1546208838424608,1.1546208838424608
2020-10-26,78.83757781982422,-0.029816795210430014,1.1201937894032443,1.1201937894032443
2020-10-27,79.5636215209961,0.0092093608308359,1.1305100582103202,1.1305100582103202
2020-10-28,75.1805648803711,-0.0550887020579921,1.0682317264400085,1.0682317264400085
2020-10-29,77.47360229492188,0.03050040150934641,1.1008132230014511,1.1008132230014511
2020-10-30,80.42100524902344,0.03804396422515066,1.1426925218758912,1.1426925218758912
2020-11-02,80.8295669555664,0.005080285993414924,1.1484977266895573,1.1484977266895573
2020-11-03,81.8914794921875,0.013137674450301784,1.1635863159297164,1.1635863159297164
2020-11-04,86.87715148925781,0.06088144979168364,1.2344271378012817,1.2344271378012817
2020-11-05,87.7056884765625,0.009536880216510557,1.2461997215505025,1.2461997215505025
2020-11-06,87.5678482055664,-0.0015716229288015304,1.2442411654942476,1.2442411654942476
2020-11-09,87.65193939208984,0.0009602975092641852,1.2454360071863957,1.2454360071863957
2020-11-10,86.47257995605469,-0.013455029565969778,1.2286786288871794,1.2286786288871794
2020-11-11,86.9458236694336,0.005472760424395817,1.235402892661654,1.235402892661654
2020-11-12,86.72636413574219,-0.002524095171330898,1.2322846181856386,1.2322846181856386
2020-11-13,88.19135284423828,0.01689208031600553,1.2531004689282086,1.2531004689282086
2020-11-16,88.2794418334961,0.0009988393013247165,1.2543521149250825,1.2543521149250825
2020-11-17,87.66387939453125,-0.006972885489306302,1.2456056612644406,1.2456056612644406
2020-11-18,86.61788177490234,-0.011931911145768415,1.2307432051915672,1.2307432051915672
2020-11-19,87.51011657714844,0.01030081530468241,1.2434208636357384,1.2434208636357384
2020-11-20,86.40589904785156,-0.012618170018358965,1.227731167774008,1.227731167774008
2020-11-23,85.96699523925781,-0.005079558380044036,1.2214948356323003,1.2214948356323003
2020-11-24,87.77535247802734,0.021035482672584038,1.2471895690818944,1.2471895690818944
2020-11-25,87.78679656982422,0.000130379331712005,1.2473521768244296,1.2473521768244296
2020-11-27,88.92584991455078,0.012975223942937486,1.263536850654437,1.263536850654437
2020-11-30,87.3026123046875,-0.018253832956593108,1.2404724600480912,1.2404724600480912
2020-12-01,89.34086608886719,0.02334699650299288,1.269433766234893,1.269433766234893
2020-12-02,90.81431579589844,0.01649244932957794,1.2903698383017772,1.2903698383017772
2020-12-03,90.65856170654295,-0.0017150830019524443,1.2881567469258737,1.2881567469258737
2020-12-04,90.75411987304688,0.001054044589999581,1.2895145215760424,1.2895145215760424
2020-12-07,90.4192123413086,-0.003690273589857629,1.2847558601933324,1.2847558601933324
2020-12-08,90.13556671142578,-0.0031370062018691858,1.2807255730920182,1.2807255730920182
2020-12-09,88.47002410888672,-0.018478195270812403,1.2570600758641008,1.2570600758641008
2020-12-10,87.96195220947266,-0.005742870588446358,1.2498409425265107,1.2498409425265107
2020-12-11,88.3177490234375,0.0040448944688897814,1.2548964172419281,1.2548964172419281
2020-12-14,87.19612121582031,-0.012699913890689585,1.2389593408012207,1.2389593408012207
2020-12-15,87.63502502441406,0.005033524455834604,1.2451956729429283,1.2451956729429283
2020-12-16,87.44145202636719,-0.0022088542565367186,1.2424452171805271,1.2424452171805271
2020-12-17,86.61141204833984,-0.009492522811458515,1.2306512776144534,1.2306512776144534
2020-12-18,85.90031433105469,-0.008210208106159023,1.2205473745191282,1.2205473745191282
2020-12-21,86.3153305053711,0.004831369681802977,1.2264442900995842,1.2264442900995842
2020-12-22,85.60174560546875,-0.008267186092254408,1.2163050469215482,1.2163050469215482
2020-12-23,86.00033569335938,0.004656331305762151,1.2219685661888855,1.2219685661888855
2020-12-24,86.29542541503906,0.003431262439856697,1.226161461032735,1.226161461032735
2020-12-28,88.27596282958984,0.022950665171709295,1.2543026821713512,1.2543026821713512
2020-12-29,87.46981048583984,-0.009132184095303697,1.2428481591665292,1.2428481591665292
2020-12-30,86.39942932128906,-0.012237149693196891,1.2276392401968943,1.2276392401968943
2020-12-31,87.21503448486328,0.009439936929922066,1.2392280771970505,1.2392280771970505
2021-01-04,85.89583587646484,-0.015125816508475887,1.2204837406892166,1.2204837406892166
2021-01-05,86.58853149414062,0.00806436785447917,1.2303261705345452,1.2303261705345452
2021-01-06,85.7341079711914,-0.009867629213772267,1.2181857680717099,1.2181857680717099
2021-01-07,88.29486846923828,0.029868631734144335,1.2545713101620195,1.2545713101620195
2021-01-08,89.46378326416016,0.013238762514597546,1.271180281794882,1.271180281794882
2021-01-11,87.39665985107422,-0.023105700850838518,1.2418087704762448,1.2418087704762448
2021-01-12,86.45814514160156,-0.010738564964289266,1.2284735263212614,1.2284735263212614
2021-01-13,86.94682312011719,0.005652191331600553,1.2354170937378353,1.2354170937378353
2021-01-14,86.13419342041016,-0.009346283976176761,1.2238705347507384,1.2238705347507384
2021-01-15,85.96997833251953,-0.0019065028807910833,1.2215372220505207,1.2215372220505207
2021-01-19,88.79896545410156,0.03290668645558936,1.261733964410369,1.261733964410369
2021-01-20,93.55620574951172,0.05357314999203533,1.329329027335771,1.329329027335771
2021-01-21,93.75923919677734,0.002170176159230097,1.3322139054986677,1.3322139054986677
2021-01-22,94.17774200439452,0.00446359005472341,1.3381603622380158,1.3381603622380158
2021-01-25,94.2633285522461,0.0009087768089361958,1.3393764513418553,1.3393764513418553
2021-01-26,94.9435806274414,0.007216508112359632,1.3490420723684673,1.3490420723684673
2021-01-27,90.51425170898438,-0.04665222113159728,1.2861062632925053,1.2861062632925053
2021-01-28,92.2191162109375,0.01883531565210861,1.3103304807237737,1.3103304807237737
2021-01-29,90.9332504272461,-0.013943592570874186,1.2920597663673636,1.2920597663673636
2021-02-01,94.20313262939452,0.035959147911077904,1.3385211346161203,1.3385211346161203
2021-02-02,95.49942016601562,0.013760556580648453,1.356939930423399,1.356939930423399
2021-02-03,102.45418548583984,0.07282520990948527,1.4557593656910455,1.4557593656910455
2021-02-04,102.19292449951172,-0.0025500274594856265,1.4520471393341299,1.4520471393341299
2021-02-05,103.94454193115234,0.017140300468150294,1.476935663596235,1.476935663596235
2021-02-08,103.73007202148438,-0.002063310931804563,1.4738882860959648,1.4738882860959648
2021-02-09,103.27574920654295,-0.004379856353009415,1.4674328671224812,1.4674328671224812
2021-02-10,103.82760620117188,0.005343529326766294,1.475274137683011,1.475274137683011
2021-02-11,103.94055938720705,0.00108789165201717,1.476879076101833,1.476879076101833
2021-02-12,104.2530746459961,0.003006672858328896,1.4813195683349822,1.4813195683349822
2021-02-16,105.03285217285156,0.00747965975587106,1.4923993346958417,1.4923993346958417
2021-02-17,105.4269561767578,0.0037521974863412577,1.4979991117281048,1.4979991117281048
2021-02-18,104.78949737548828,-0.006046449830162559,1.4889415352534128,1.4889415352534128
2021-02-19,103.94355010986328,-0.008072824918643806,1.4769215709252153,1.4769215709252153
2021-02-22,102.2242660522461,-0.016540555482278507,1.4524924677383528,1.4524924677383528
2021-02-23,102.515869140625,0.002852581873562965,1.45663582142331,1.45663582142331
2021-02-24,103.69474029541016,0.011499401650373331,1.473386261792178,1.473386261792178
2021-02-25,100.31788635253906,-0.03256533487861546,1.4254049447713644,1.4254049447713644
2021-02-26,100.61447143554688,0.0029564526705192495,1.429619087026905,1.429619087026905
2021-03-01,102.99060821533205,0.023616252671041504,1.463381332609476,1.463381332609476
2021-03-02,102.73284149169922,-0.002502817762702114,1.4597187558166143,1.4597187558166143
2021-03-03,100.09197235107422,-0.025706182193338645,1.4221949595285588,1.4221949595285588
2021-03-04,101.21261596679688,0.011196138805138034,1.4381180517034082,1.4381180517034082
2021-03-05,104.35458374023438,0.03104324242017653,1.4827618990112692,1.4827618990112692
2021-03-08,99.89739227294922,-0.042711985497256744,1.419430194284815,1.419430194284815
2021-03-09,101.53258514404295,0.016368724286875302,1.4426644557795292,1.4426644557795292
2021-03-10,101.3250732421875,-0.002043796103103901,1.4397159437867204,1.4397159437867204
2021-03-11,104.52725982666016,0.0316031016017011,1.4852154330358012,1.4852154330358012
2021-03-12,102.01227569580078,-0.024060557361113566,1.4494803219156323,1.4494803219156323
2021-03-15,102.23323059082033,0.002165963787323255,1.452619843803339,1.452619843803339
2021-03-16,103.69872283935548,0.014334793491958209,1.4734428492865805,1.4734428492865805
2021-03-17,103.61561584472656,-0.0008014273691457907,1.4722619918602902,1.4722619918602902
2021-03-18,100.58609771728516,-0.029238045855764616,1.4292159282305796,1.4292159282305796
2021-03-19,100.8657684326172,0.0027804112265903402,1.4331897362426538,1.4331897362426538
2021-03-22,101.05138397216795,0.0018402233228882459,1.4358271254214117,1.4358271254214117
2021-03-23,101.58084106445312,0.005239483829642566,1.4433501184272193,1.4433501184272193
2021-03-24,101.1429443359375,-0.004310820071255161,1.4371280957668546,1.4371280957668546
2021-03-25,101.13945770263672,-3.447233342546152e-05,1.4370785546079623,1.4370785546079623
2021-03-26,100.75479888916016,-0.0038032516904283886,1.4316129831658713,1.4316129831658713
2021-03-29,101.80278778076172,0.010401379419698431,1.4465037329859458,1.4465037329859458
2021-03-30,101.83663177490234,0.0003324466341090293,1.4469846182832031,1.4469846182832031
2021-03-31,102.6352996826172,0.007842638683103864,1.4583327958244072,1.4583327958244072
2021-04-01,105.98230743408205,0.032610688153246636,1.5058900318526893,1.5058900318526893
2021-04-05,110.42008209228516,0.041872787691127344,1.568945845442642,1.568945845442642
2021-04-06,109.93738555908205,-0.004371456025541565,1.5620872676728332,1.5620872676728332
2021-04-07,111.41880798339844,0.01347514693734686,1.5831366231336834,1.5831366231336834
2021-04-08,111.9861068725586,0.0050915900055643615,1.5911973057414739,1.5911973057414739
2021-04-09,112.9932861328125,0.008993787607958215,1.605508196351668,1.605508196351668
2021-04-12,111.69698333740234,-0.011472387783168614,1.587089183734066,1.587089183734066
2021-04-13,112.18514251708984,0.004370388215525267,1.5940253795996449,1.5940253795996449
2021-04-14,111.56211853027344,-0.0055535338533933,1.58517290569087,1.58517290569087
2021-04-15,113.71881103515624,0.01933176362456357,1.6158170936077485,1.6158170936077485
2021-04-16,113.59441375732422,-0.0010939023781523227,1.6140495474463918,1.6140495474463918
2021-04-19,113.9432373046875,0.0030707808229768485,1.6190059398440246,1.6190059398440246
2021-04-20,113.4083023071289,-0.004694749861531178,1.6114051119321238,1.6114051119321238
2021-04-21,113.3754653930664,-0.0002895459450011906,1.6109385361162096,1.6109385361162096
2021-04-22,112.09010314941406,-0.011337216911931236,1.5926749765004713,1.5926749765004713
2021-04-23,114.4493179321289,0.021047485160844648,1.6261967794344137,1.6261967794344137
2021-04-26,114.94694519042967,0.004348014189091698,1.6332675061056496,1.6332675061056496
2021-04-27,114.00395965576172,-0.008203658941137837,1.6198687365259161,1.6198687365259161
2021-04-28,117.3907699584961,0.02970783043817904,1.6679915222827353,1.6679915222827353
2021-04-29,119.06874084472656,0.01429389113661772,1.691833611519046,1.691833611519046
2021-04-30,117.11508178710938,-0.016407824956886752,1.6640743017650639,1.6640743017650639
2021-05-03,116.5965576171875,-0.00442747562491097,1.6567066533559582,1.6567066533559582
2021-05-04,114.7926788330078,-0.015471115280283332,1.6310755537362758,1.6310755537362758
2021-05-05,115.18779754638672,0.0034420201479374857,1.6366897486550442,1.6366897486550442
2021-05-06,116.31141662597656,0.009754671098189505,1.6526551188429526,1.6526551188429526
2021-05-07,117.03694152832033,0.006237778916207581,1.6629640160990338,1.6629640160990338
2021-05-10,114.04227447509766,-0.025587365955714314,1.6204131472479235,1.6204131472479235
2021-05-11,112.96292877197266,-0.009464435079823752,1.6050768522133028,1.6050768522133028
2021-05-12,109.4890365600586,-0.0307524977413296,1.5557167299409527,1.5557167299409527
2021-05-13,110.92169952392578,0.01308499014037201,1.5760732680134417,1.5760732680134417
2021-05-14,113.37694549560548,0.022134947284594197,1.6109595667175773,1.6109595667175773
2021-05-17,113.90144348144533,0.004626143203515509,1.6184120963682862,1.6184120963682862
2021-05-18,112.58523559570312,-0.011555673444618053,1.5997102546838347,1.5997102546838347
2021-05-19,113.03457641601562,0.003991116756428825,1.6060948850867343,1.6060948850867343
2021-05-20,114.79866027832033,0.015606586216699858,1.631160543383041,1.631160543383041
2021-05-21,114.16070556640624,-0.0055571616460281525,1.6220959205728382,1.6220959205728382
2021-05-24,117.49028778076172,0.02916574663616367,1.6694055592118202,1.6694055592118202
2021-05-25,117.58135223388672,0.0007750806883282113,1.670699483221753,1.670699483221753
2021-05-26,118.44920349121094,0.007380857940789243,1.6830306787691627,1.6830306787691627
2021-05-27,117.57189178466795,-0.0074066492697697495,1.670565060821257,1.670565060821257
2021-05-28,117.2817840576172,-0.002467492209635269,1.6664429545479917,1.6664429545479917
2021-06-01,118.49249267578124,0.010323074703308066,1.683645769656592,1.683645769656592
2021-06-02,117.96551513671876,-0.004447349592892613,1.6761580083283345,1.6761580083283345
2021-06-03,116.82048797607422,-0.009706456665047325,1.6598884532567235,1.6598884532567235
2021-06-04,119.10904693603516,0.019590390346851283,1.6924063159882539,1.6924063159882539
2021-06-07,119.54345703125,0.0036471628846810322,1.698578797489726,1.698578797489726
2021-06-08,119.35137939453124,-0.0016067599305628066,1.695849589139016,1.695849589139016
2021-06-09,119.82412719726562,0.0039609747715747545,1.702566806577981,1.702566806577981
2021-06-10,121.17715454101562,0.011291777168737749,1.721791811572749,1.721791811572749
2021-06-11,120.9318389892578,-0.0020244373016268247,1.7183061520037657,1.7183061520037657
2021-06-14,121.86288452148438,0.007698928090469792,1.7315352675054545,1.7315352675054545
2021-06-15,120.84176635742188,-0.008379238420886725,1.7170263206648524,1.7170263206648524
2021-06-16,120.19783020019533,-0.005328754921720802,1.7078767082078854,1.7078767082078854
2021-06-17,121.16421508789062,0.008039952851775611,1.7216079564185225,1.7216079564185225
2021-06-18,119.53948974609376,-0.013409283761037116,1.6985224268056474,1.6985224268056474
2021-06-21,121.2328872680664,0.014166009287554182,1.7225837112788953,1.7225837112788953
2021-06-22,121.74842834472656,0.004252485346820212,1.72990897326978,1.72990897326978
2021-06-23,121.54589080810548,-0.001663574137052537,1.7270311414423933,1.7270311414423933
2021-06-24,121.9171142578125,0.003054183463043536,1.7323058113947478,1.7323058113947478
2021-06-25,121.92557525634766,6.939959649354677e-05,1.7324260327190621,1.7324260327190621
2021-06-28,121.95294952392578,0.00022451620605901113,1.732814990439206,1.732814990439206
2021-06-29,121.69070434570312,-0.002150379955928927,1.7290887798164325,1.7290887798164325
2021-06-30,121.50857543945312,-0.0014966542204620792,1.7265009317965665,1.7265009317965665
2021-07-01,121.86189270019533,0.002907755765092057,1.7315211748344348,1.7315211748344348
2021-07-02,124.66150665283205,0.022973662156424268,1.771300557321776,1.771300557321776
2021-07-06,125.58956909179688,0.007444659252750618,1.784487286405244,1.784487286405244
2021-07-07,125.8722152709961,0.0022505545742625976,1.7885033724303767,1.7885033724303767
2021-07-08,124.4490203857422,-0.01130666431976135,1.7682813651635454,1.7682813651635454
2021-07-09,124.92125701904295,0.00379461912867618,1.7749913194566767,1.7749913194566767
2021-07-12,126.37133026123048,0.011607898261594363,1.7955952381081428,1.7955952381081428
2021-07-13,126.73558044433594,0.002882379906522292,1.8007708257427129,1.8007708257427129
2021-07-14,127.62681579589844,0.007032242630189645,1.8134342831107026,1.8134342831107026
2021-07-15,126.4006805419922,-0.009607191453143149,1.7960122727651648,1.7960122727651648
2021-07-16,126.36585998535156,-0.0002754776041657969,1.795517511607211,1.795517511607211
2021-07-19,123.98523712158205,-0.018839129999554283,1.7616915237895665,1.7616915237895665
2021-07-20,125.60897827148438,0.013096245872482815,1.7847630691365837,1.7847630691365837
2021-07-21,126.94210052490234,0.01061327201099127,1.803705245064502,1.803705245064502
2021-07-22,127.81043243408205,0.006840377665007669,1.8160432701370983,1.8160432701370983
2021-07-23,132.38209533691406,0.035769090329851094,1.8810014859095503,1.8810014859095503
2021-07-26,133.39723205566406,0.007668232748291759,1.8954254431033875,1.8954254431033875
2021-07-27,131.2723846435547,-0.015928721903485377,1.865233738331403,1.865233738331403
2021-07-28,135.44642639160156,0.03179679990868367,1.9245422022920526,1.9245422022920526
2021-07-29,135.13145446777344,-0.0023254354671380373,1.9200668035968387,1.9200668035968387
2021-07-30,134.08544921875,-0.00774064967437238,1.9052042391188035,1.9052042391188035
2021-08-02,134.2128448486328,0.0009501077904059407,1.9070143885087047,1.9070143885087047
2021-08-03,134.98464965820312,0.005750603159040191,1.917980871475598,1.917980871475598
2021-08-04,134.4825439453125,-0.0037197245328414175,1.9108465109744497,1.9108465109744497
2021-08-05,135.60317993164062,0.008332947559229975,1.9267694947441374,1.9267694947441374
2021-08-06,135.09262084960938,-0.0037650966761150206,1.9195150213238363,1.9195150213238363
2021-08-09,136.26153564453125,0.008652691668652679,1.9361239929566987,1.9361239929566987
2021-08-10,136.1560516357422,-0.0007741290180689475,1.9346251831911714,1.9346251831911714
2021-08-11,135.63055419921875,-0.0038595231736691105,1.9271584524642813,1.9271584524642813
2021-08-12,136.5412139892578,0.006714267263860485,1.9400979093739343,1.9400979093739343
2021-08-13,137.07215881347656,0.0038885315920842434,1.9476420413862714,1.9476420413862714
2021-08-16,137.65139770507812,0.004225795351992412,1.9558723780721066,1.9558723780721066
2021-08-17,136.01124572753906,-0.011915258434593845,1.9325676532222937,1.9325676532222937
2021-08-18,134.8045196533203,-0.008872252200645914,1.915421425608095,1.915421425608095
2021-08-19,135.03439331054688,0.0017052370188903598,1.9186876731298177,1.9186876731298177
2021-08-20,136.77560424804688,0.01289457370683067,1.9434283327513775,1.9434283327513775
2021-08-23,139.3751678466797,0.01900604726204258,1.9803652234940428,1.9803652234940428
2021-08-24,140.58935546875,0.0087116495773909,1.9976174713563744,1.9976174713563744
2021-08-25,141.4029541015625,0.005787057136010132,2.0091777977990057,2.0091777977990057
2021-08-26,140.7675018310547,-0.00449391085600237,2.000148731881838,2.000148731881838
2021-08-27,143.3188018798828,0.01812421202082648,2.0363998515716517,2.0363998515716517
2021-08-30,143.9025115966797,0.004072806283198505,2.0446937136822374,2.0446937136822374
2021-08-31,144.0089874267578,0.0007399164121371093,2.0462066161187846,2.0462066161187846
2021-09-01,144.5245361328125,0.0035799759116901253,2.0535319865148307,2.0535319865148307
2021-09-02,142.60520935058594,-0.0132802832901866,2.026260499988454,2.026260499988454
2021-09-03,143.0555419921875,0.003157897552637401,2.0326592230623732,2.0326592230623732
2021-09-07,143.59400939941406,0.003764044368556929,2.0403102425641366,2.0403102425641366
2021-09-08,143.00729370117188,-0.004085934369380317,2.031973668819845,2.031973668819845
2021-09-09,142.85800170898438,-0.0010439466989666801,2.0298523966158935,2.0298523966158935
2021-09-10,140.2056884765625,-0.0185660810083631,1.9921659925853028,1.9921659925853028
2021-09-13,141.65525817871094,0.010338879384275135,2.012762756496097,2.012762756496097
2021-09-14,141.86624145507812,0.0014894136587644269,2.0157605928374744,2.0157605928374744
2021-09-15,143.74227905273438,0.013223988867360648,2.0424169884764214,2.0424169884764214
2021-09-16,142.9266815185547,-0.005674026734197479,2.030828259881427,2.030828259881427
2021-09-17,140.1300506591797,-0.019566891427559963,1.9910912638123066,1.9910912638123066
2021-09-20,138.0594482421875,-0.01477629107569689,1.9616703197399388,1.9616703197399388
2021-09-21,138.3714599609375,0.0022599809192533904,1.9661036572324166,1.9661036572324166
2021-09-22,139.61599731445312,0.008994176645003016,1.9837871408279515,1.9837871408279515
2021-09-23,140.5440673828125,0.006647304651408392,1.9969739783165812,1.9969739783165812
